,Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel Economy (100KM),Total Fuel Used (L),NUmber of Wheels,Passed Road Safety
0,toyota,white,150043,4,400000,5.0,5.5,8252.365,4,True
1,honda,red,87899,4,500000,5.0,7.5,6592.425,4,True
2,toyota,blue,32549,3,700000,5.0,9.8,3189.802,4,True
3,bmw,black,11179,5,2200000,5.0,6.8,760.172,4,True
4,nissan,white,213095,4,350000,5.0,8.7,18539.264999999996,4,True
5,toyota,green,99213,4,450000,5.0,3.5,3472.455,4,True
6,honda,blue,45698,4,750000,5.0,6.4,2924.6720000000005,4,True
7,honda,blue,54738,4,700000,5.0,9.3,5090.634,4,True
8,toyota,white,60000,4,625000,5.0,5.8,3480.0,4,True
9,nissan,white,31600,4,970000,5.0,7.4,2338.4,4,True
